_id,code,ref,description,category,subcategory,unit,rate,keywords
51238102-2f3e-45b8-965c-dc5310d02273,33471_e32dcfe5,__export__.product_product_33471_e32dcfe5,Paddock gate - 1.5m,Gates,Standard Gates,Unit,147.95,"paddock; gate; 1.5m; gates; standard gates; standard; 33471_e32dcfe5"
74e718fe-01dd-4fe1-8624-5831b8a32b0c,33472_e34b5ddb,__export__.product_product_33472_e34b5ddb,Paddock gate - 1.8m,Gates,Standard Gates,Unit,160.65,"paddock; gate; 1.8m; gates; standard gates; standard; 33472_e34b5ddb"
97c15f62-f5db-4e97-834f-6a686cd95236,33473_f59012d7,__export__.product_product_33473_f59012d7,Paddock gate - 2.1m,Gates,Standard Gates,Unit,161.33,"paddock; gate; 2.1m; gates; standard gates; standard; 33473_f59012d7"
16084c19-9160-4b0f-806c-28367ffa85df,33474_1e0d51d4,__export__.product_product_33474_1e0d51d4,Paddock gate - 2.4m,Gates,Standard Gates,Unit,165.9,"paddock; gate; 2.4m; gates; standard gates; standard; 33474_1e0d51d4"
6fbba849-b594-46bb-8488-6c1f453281d1,33475_db0132ac,__export__.product_product_33475_db0132ac,Paddock gate - 2.7m,Gates,Standard Gates,Unit,170.59,"paddock; gate; 2.7m; gates; standard gates; standard; 33475_db0132ac"
d5a04bd5-b8e1-4d4a-8a0f-e2864660c931,33476_87d3e8a2,__export__.product_product_33476_87d3e8a2,Paddock gate - 3.3m,Gates,Standard Gates,Unit,204.58,"paddock; gate; 3.3m; gates; standard gates; standard; 33476_87d3e8a2"
2a48881e-3005-4e05-9946-db2337f4b4a1,33477_8b4939eb,__export__.product_product_33477_8b4939eb,Paddock gate - 3.6m,Gates,Standard Gates,Unit,189.6,"paddock; gate; 3.6m; gates; standard gates; standard; 33477_8b4939eb"
1e9c5f68-24d9-482c-b1ba-56056b6d012e,33478_7d922fcf,__export__.product_product_33478_7d922fcf,Paddock gate - 3.0m,Gates,Standard Gates,Unit,174,"paddock; gate; 3.0m; gates; standard gates; standard; 33478_7d922fcf"
077d4791-c804-4087-80b8-460310bf9bf6,28891_2101fd30,__export__.product_product_28891_2101fd30,2 hr single milking ROI - monday-saturday,General Hardware,Standard General Hardware,Unit,45,"single; milking; roi; monday; saturday; general hardware; general; hardware; standard general hardware; standard; 28891_2101fd30"
15125c48-2804-4d5d-8cbf-dc1596cf246a,28892_f83c00e4,__export__.product_product_28892_f83c00e4,2 hr single milking ROI - sunday,General Hardware,Standard General Hardware,Unit,60,"single; milking; roi; sunday; general hardware; general; hardware; standard general hardware; standard; 28892_f83c00e4"
f9ca0318-665e-4306-868c-59669e7f8b40,28893_3acd25e2,__export__.product_product_28893_3acd25e2,2 hr single milking ROI - bank holiday,General Hardware,Standard General Hardware,Unit,60,"single; milking; roi; bank; holiday; general hardware; general; hardware; standard general hardware; standard; 28893_3acd25e2"
71634242-b788-4fb0-8615-3f359d58d831,32086_95958db4,__export__.product_product_32086_95958db4,2 hr single milking ROI - plus hours monday-saturday,General Hardware,Standard General Hardware,Unit,14,"single; milking; roi; plus; hours; monday; saturday; general hardware; general; hardware; standard general hardware; standard; 32086_95958db4"
9106a2d3-abf6-4fe8-971e-1f950513b6fe,32087_81676bb4,__export__.product_product_32087_81676bb4,2 hr single milking ROI - plus hours sunday,General Hardware,Standard General Hardware,Unit,14,"single; milking; roi; plus; hours; sunday; general hardware; general; hardware; standard general hardware; standard; 32087_81676bb4"
9253de0d-5f96-456f-a6b6-860e9b8f3e92,32088_25d45dec,__export__.product_product_32088_25d45dec,2 hr single milking ROI - plus hours bank holiday,General Hardware,Standard General Hardware,Unit,14,"single; milking; roi; plus; hours; bank; holiday; general hardware; general; hardware; standard general hardware; standard; 32088_25d45dec"
d2af12bb-f5b3-43a2-887a-ad871945746f,24681_e2a4d411,__export__.product_product_24681_e2a4d411,Dairy relief work ROI - monday-saturday,General Hardware,Standard General Hardware,Unit,14.5,"dairy; relief; work; roi; monday; saturday; general hardware; general; hardware; standard general hardware; standard; 24681_e2a4d411"
07f19345-ab54-4480-8743-6598a8ea0feb,24682_e40bdc94,__export__.product_product_24682_e40bdc94,Dairy relief work ROI - sunday,General Hardware,Standard General Hardware,Unit,1,"dairy; relief; work; roi; sunday; general hardware; general; hardware; standard general hardware; standard; 24682_e40bdc94"
05b85f01-0b4c-4a67-bd51-d2de51f713b4,24683_020ccba2,__export__.product_product_24683_020ccba2,Dairy relief work ROI - bank holiday,General Hardware,Standard General Hardware,Unit,1,"dairy; relief; work; roi; bank; holiday; general hardware; general; hardware; standard general hardware; standard; 24683_020ccba2"
b2d3a26b-deed-4391-b57a-0f4826385168,24684_16932176,__export__.product_product_24684_16932176,Contract farm work ROI - monday-saturday,General Hardware,Standard General Hardware,Unit,14.5,"contract; farm; work; roi; monday; saturday; general hardware; general; hardware; standard general hardware; standard; 24684_16932176"
826f0e9f-c209-498d-8d11-d86d37da45ae,24685_51b00007,__export__.product_product_24685_51b00007,Contract farm work ROI - sunday,General Hardware,Standard General Hardware,Unit,32,"contract; farm; work; roi; sunday; general hardware; general; hardware; standard general hardware; standard; 24685_51b00007"
19ab2c42-8eda-4625-b354-846393ea5311,24686_d9469505,__export__.product_product_24686_d9469505,Contract farm work ROI - bank holiday,General Hardware,Standard General Hardware,Unit,1,"contract; farm; work; roi; bank; holiday; general hardware; general; hardware; standard general hardware; standard; 24686_d9469505"
3f3ef891-3a4d-41bd-ad3b-3bb14758b280,24687_db716efc,__export__.product_product_24687_db716efc,2 hr callout - general farm work ROI - monday-saturday,General Hardware,Standard General Hardware,Unit,45,"callout; general; farm; work; roi; monday; saturday; general hardware; hardware; standard general hardware; standard; 24687_db716efc"
41b21497-b987-424c-a60d-0d94beca0c4e,24688_b353bf5c,__export__.product_product_24688_b353bf5c,2 hr callout - general farm work ROI - sunday,General Hardware,Standard General Hardware,Unit,45,"callout; general; farm; work; roi; sunday; general hardware; hardware; standard general hardware; standard; 24688_b353bf5c"
d65ebc6e-2a99-4b06-88ad-956c412c2856,24689_9df3c129,__export__.product_product_24689_9df3c129,2 hr callout - general farm work ROI - bank holiday,General Hardware,Standard General Hardware,Unit,45,"callout; general; farm; work; roi; bank; holiday; general hardware; hardware; standard general hardware; standard; 24689_9df3c129"
7aed1f3b-99bb-4fc1-8a35-80e756acee7b,24690_33164172,__export__.product_product_24690_33164172,Plus per hour - general farm work ROI - monday-saturday,General Hardware,Standard General Hardware,Unit,14,"plus; per; hour; general; farm; work; roi; monday; saturday; general hardware; hardware; standard general hardware; standard; 24690_33164172"
e676ee9f-e7eb-4780-9a4c-fb88d26eec62,24691_293bee82,__export__.product_product_24691_293bee82,Plus per hour - general farm work ROI - sunday,General Hardware,Standard General Hardware,Unit,1,"plus; per; hour; general; farm; work; roi; sunday; general hardware; hardware; standard general hardware; standard; 24691_293bee82"
ff9fdf7f-244c-4a93-b439-28b9d59c8538,24692_3309ec0a,__export__.product_product_24692_3309ec0a,Plus per hour - general farm work ROI - bank holiday,General Hardware,Standard General Hardware,Unit,1,"plus; per; hour; general; farm; work; roi; bank; holiday; general hardware; hardware; standard general hardware; standard; 24692_3309ec0a"
962fe8aa-3ddf-4286-82d2-ec45bb96c5cf,32143_87fc273a,__export__.product_product_32143_87fc273a,Contract work ROI - monday-saturday,General Hardware,Standard General Hardware,Unit,16,"contract; work; roi; monday; saturday; general hardware; general; hardware; standard general hardware; standard; 32143_87fc273a"
63e05f9b-e1f2-4e4a-b3fb-0c89b593fa96,32144_48ff79f2,__export__.product_product_32144_48ff79f2,Contract work ROI - sunday,General Hardware,Standard General Hardware,Unit,1,"contract; work; roi; sunday; general hardware; general; hardware; standard general hardware; standard; 32144_48ff79f2"
00d9b8b1-0e2f-4807-a992-77058c6f814f,32145_2dfebde6,__export__.product_product_32145_2dfebde6,Contract work ROI - bank holiday,General Hardware,Standard General Hardware,Unit,1,"contract; work; roi; bank; holiday; general hardware; general; hardware; standard general hardware; standard; 32145_2dfebde6"
93c647fc-34b0-453d-95f0-e8b6251227d7,35902_e1f6d18e,__export__.product_product_35902_e1f6d18e,"Loughs fencing, drinkers etc. - SF 40gallon trough",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; 40gallon; trough; general fencing; general; 35902_e1f6d18e"
ebd88cb2-c68b-40e9-9b10-b4f4fc838e9d,35903_0fdb72aa,__export__.product_product_35903_0fdb72aa,"Loughs fencing, drinkers etc. - lego block pump",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; lego; block; pump; general fencing; general; 35903_0fdb72aa"
f672c211-d032-4fd5-affa-f2ed1abbe242,35904_5d3964a5,__export__.product_product_35904_5d3964a5,"Loughs fencing, drinkers etc. - Stile",Fencing,General Fencing,Unit,389.27,"loughs; fencing; drinkers; etc.; stile; general fencing; general; 35904_5d3964a5"
0a2b5811-9f5b-48a7-b75a-5ca2add4b97b,35905_8867cb7e,__export__.product_product_35905_8867cb7e,"Loughs fencing, drinkers etc. - SF 100 gallon",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; gallon; general fencing; general; 35905_8867cb7e"
2e1f24b3-18fd-4aa6-b78e-474fc32f3ad4,35906_b8395cc5,__export__.product_product_35906_b8395cc5,"Loughs fencing, drinkers etc. - Woody material per M",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; woody; material; per; general fencing; general; 35906_b8395cc5"
69c595f9-94b6-47d5-a17f-5bb8418cbb50,35907_c29985d1,__export__.product_product_35907_c29985d1,"Loughs fencing, drinkers etc. - SW + 1 BW",Fencing,General Fencing,Unit,7.528,"loughs; fencing; drinkers; etc.; general fencing; general; 35907_c29985d1"
36201586-b00d-45d2-9e34-b0893d853a26,35908_c47f72a2,__export__.product_product_35908_c47f72a2,"Loughs fencing, drinkers etc. - 3 strand EL",Fencing,General Fencing,Unit,5.31,"loughs; fencing; drinkers; etc.; strand; general fencing; general; 35908_c47f72a2"
f4715b88-f2dd-4cbe-85eb-87530f376913,35909_c6f3bcf6,__export__.product_product_35909_c6f3bcf6,"Loughs fencing, drinkers etc. - 5' gate",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; gate; general fencing; general; 35909_c6f3bcf6"
b9acd34a-70d7-4d08-8c01-16e27c817cdc,35910_78806448,__export__.product_product_35910_78806448,"Loughs fencing, drinkers etc. - hardstand",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; hardstand; general fencing; general; 35910_78806448"
f651e96b-8277-4f02-a692-52d4a40bda1c,35911_bf7d4144,__export__.product_product_35911_bf7d4144,"Loughs fencing, drinkers etc. - sw + 1EL",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; 1el; general fencing; general; 35911_bf7d4144"
67c43b69-6405-499a-9238-0076b95313d3,35912_960822f2,__export__.product_product_35912_960822f2,"Loughs fencing, drinkers etc. - 13' gate",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; 13'; gate; general fencing; general; 35912_960822f2"
01a8a8aa-f347-4fc2-afdb-850433fff171,35913_5ff41148,__export__.product_product_35913_5ff41148,"Loughs fencing, drinkers etc. - sw +2 BW",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; general fencing; general; 35913_5ff41148"
3553e5b6-871c-4097-b0d3-1732d2e2a9e5,35914_847c90fe,__export__.product_product_35914_847c90fe,"Loughs fencing, drinkers etc. - wooden stand for pump",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; wooden; stand; for; pump; general fencing; general; 35914_847c90fe"
d574d96b-e499-4c7a-91e6-08b1fe83a5a3,35915_4e1d040c,__export__.product_product_35915_4e1d040c,"Loughs fencing, drinkers etc. - fit plastic drinker",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; fit; plastic; drinker; general fencing; general; 35915_4e1d040c"
bdf1cee0-9c23-46ed-898f-fb46d493027b,35916_88d1b38a,__export__.product_product_35916_88d1b38a,"Loughs fencing, drinkers etc. - sw+2EL",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; sw+2el; general fencing; general; 35916_88d1b38a"
e118a604-ec7d-4a18-b83b-5ef429593767,35917_a05f7c07,__export__.product_product_35917_a05f7c07,"Loughs fencing, drinkers etc. - 10' gate",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; 10'; gate; general fencing; general; 35917_a05f7c07"
ce2d24b2-8cef-4cde-b720-870f53afe687,35918_00428d4b,__export__.product_product_35918_00428d4b,"Loughs fencing, drinkers etc. - 30 gallon concrete",Fencing,General Fencing,Unit,1,"loughs; fencing; drinkers; etc.; gallon; concrete; general fencing; general; 35918_00428d4b"
cbd0e244-9ac2-43c4-8e09-65f1e2e7682e,35919_fe5ea977,__export__.product_product_35919_fe5ea977,"Loughs fencing, drinkers etc. - 4EL",Fencing,General Fencing,Unit,1.414,"loughs; fencing; drinkers; etc.; 4el; general fencing; general; 35919_fe5ea977"
f6030fef-4ca6-4c29-b0a5-7b78fddc943b,20759_75765b8c,__export__.product_product_20759_75765b8c,Clipex post - 10 clip 8-80-15 10,Posts,Standard Posts,Unit,6.2,"clipex; post; clip; posts; standard posts; standard; 20759_75765b8c"
6e50734d-675f-42d3-8848-6d6d030e2f26,20760_b68ce5e2,__export__.product_product_20760_b68ce5e2,Clipex post - beefy 11 clip,Posts,Standard Posts,Unit,13,"clipex; post; beefy; clip; posts; standard posts; standard; 20760_b68ce5e2"
e5781e5f-1b88-46ab-9c33-29cfdc7a78b9,20761_1990b944,__export__.product_product_20761_1990b944,Clipex post - fixed knot 11 clip,Posts,Standard Posts,Unit,1,"clipex; post; fixed; knot; clip; posts; standard posts; standard; 20761_1990b944"
55c99313-fe66-41a5-a00e-49d6cec386f0,20762_75a9cb87,__export__.product_product_20762_75a9cb87,Clipex post - snappy insulator,Posts,Standard Posts,Unit,0.5,"clipex; post; snappy; insulator; posts; standard posts; standard; 20762_75a9cb87"
d152797d-7ee7-43b9-af28-c7efea4fa65d,20763_aafba218,__export__.product_product_20763_aafba218,Clipex post - standard 10 clip,Posts,Standard Posts,Unit,7,"clipex; post; standard; clip; posts; standard posts; 20763_aafba218"
fb09eecc-9569-4ff6-8e08-570c194c14ef,20788_fec9c58c,__export__.product_product_20788_fec9c58c,Versalok steel post - plastic post cap,Posts,Standard Posts,Unit,1,"versalok; steel; post; plastic; cap; posts; standard posts; standard; 20788_fec9c58c"
123337c2-ff09-467f-8b4e-4a6f4bb30363,20789_cef94c22,__export__.product_product_20789_cef94c22,Versalok steel post - staple clip,Posts,Standard Posts,Unit,0.132,"versalok; steel; post; staple; clip; posts; standard posts; standard; 20789_cef94c22"
dd668603-26b2-4371-b1a0-d0e2556e3378,32594_87311621,__export__.product_product_32594_87311621,Versalok steel post - eyelet clip,Posts,Standard Posts,Unit,0.4,"versalok; steel; post; eyelet; clip; posts; standard posts; standard; 32594_87311621"
9a130e69-1b12-415b-b7e0-1f9f43a80025,20790_6fb02729,__export__.product_product_20790_6fb02729,60 * 60 * 3mm steel post - 1.5m,Posts,Standard Posts,Unit,15,"3mm; steel; post; 1.5m; posts; standard posts; standard; 20790_6fb02729"
04dc8471-a0ce-4687-bc18-27589c36a781,20791_2f293f28,__export__.product_product_20791_2f293f28,60 * 60 * 3mm steel post - 2.4m c/w flanges,Posts,Standard Posts,Unit,18,"3mm; steel; post; 2.4m; flanges; posts; standard posts; standard; 20791_2f293f28"
981c1257-ea1b-4167-84c3-943ab65527d2,20895_a05ebbff,__export__.product_product_20895_a05ebbff,Hanging post - 2.1m 150 x 75mm galv RSJ,Posts,Standard Posts,Unit,1,"hanging; post; 2.1m; 75mm; galv; rsj; posts; standard posts; standard; 20895_a05ebbff"
20b878ed-03df-45c7-a8d9-f58a89d7af6d,20896_609c1ae4,__export__.product_product_20896_609c1ae4,Hanging post - 2.3m 175 x 175mm concrete,Posts,Standard Posts,Unit,31.63,"hanging; post; 2.3m; 175mm; concrete; posts; standard posts; standard; 20896_609c1ae4"
09fc7e07-dd9a-41cd-b7d1-dc326e2f7898,20897_0f040779,__export__.product_product_20897_0f040779,Hanging post - 2.4m 152 x 89mm galv RSJ,Posts,Standard Posts,Unit,74.8,"hanging; post; 2.4m; 89mm; galv; rsj; posts; standard posts; standard; 20897_0f040779"
309045c8-15b4-4b5e-a794-6ff53809163d,20898_edeaea7d,__export__.product_product_20898_edeaea7d,Hanging post - 2.4m x 114mm galv tubular c/w hinges,Posts,Standard Posts,Unit,59.5,"hanging; post; 2.4m; 114mm; galv; tubular; hinges; posts; standard posts; standard; 20898_edeaea7d"
7c790f6e-db04-4786-bc5b-fb1c24c85459,20899_ba36419e,__export__.product_product_20899_ba36419e,Hanging post - 2.4m x NRA,Posts,Standard Posts,Unit,62.5,"hanging; post; 2.4m; nra; posts; standard posts; standard; 20899_ba36419e"
122de642-78fd-4461-81b9-de45ee6a7f79,20900_89902c23,__export__.product_product_20900_89902c23,Hanging post - 2.9m 382 x 382m concrete,Posts,Standard Posts,Unit,1,"hanging; post; 2.9m; 382m; concrete; posts; standard posts; standard; 20900_89902c23"
d8930c5f-8da6-485b-8863-cf8ba00ac9eb,20901_f76b3166,__export__.product_product_20901_f76b3166,Closing post - 2.4m x 89mm galv,Posts,Standard Posts,Unit,43,"closing; post; 2.4m; 89mm; galv; posts; standard posts; standard; 20901_f76b3166"
265e7112-46b6-4ba5-a687-4a28c390a1ba,20902_24665edd,__export__.product_product_20902_24665edd,Closing post - 2.4m x NRA,Posts,Standard Posts,Unit,95.26,"closing; post; 2.4m; nra; posts; standard posts; standard; 20902_24665edd"
a0bb19d6-cfa4-4d7f-9e98-5f6b3343dc87,20903_a3f65fca,__export__.product_product_20903_a3f65fca,Closing post - centre galv post,Posts,Standard Posts,Unit,43,"closing; post; centre; galv; posts; standard posts; standard; 20903_a3f65fca"
fa0f9434-ec91-438a-a3e0-35d7378cdca2,20904_e906304f,__export__.product_product_20904_e906304f,Closing post - galv sleeve,Posts,Standard Posts,Unit,20.25,"closing; post; galv; sleeve; posts; standard posts; standard; 20904_e906304f"
